[W] 3679 qimessaging.transportsocket: connect: Connection refused
CV: widthStep = 1920
w: 640, h: 480
? Traceback (most recent call last):
  File "main.py", line 153, in <module>
    app.start()
RuntimeError: System error: Connection refused

-0,801166, -0,162571, 0,224260, -0,029393
-0,793496, -0,116530, 0,132823, -0,021206
-0,758043, -0,067747, 0,045138, -0,013195
-0,699691, -0,042523, -0,039656, -0,009030
-0,713339, -0,487799, -0,154320, -0,168242
-0,653564, -0,129837, -0,240689, -0,036306
-0,581335, -0,069106, -0,320209, -0,019420
-0,504954, -0,041621, -0,392873, -0,012222
-0,427175, -0,026508, -0,457526, -0,008188
-0,390046, -0,221160, -0,510563, 0,005693
-0,320071, -0,048180, -0,553840, 0,003023
-0,245984, -0,023447, -0,585936, 0,001488
-0,171490, -0,013538, -0,605719, 0,000745
-0,097643, -0,008437, -0,612391, 0,000385
-0,013581, 0,051015, -0,605384, 0,000636
0,063228, 0,023063, -0,582381, 0,011718
0,136262, 0,013638, -0,546127, 0,009874
0,206585, 0,008732, -0,497274, 0,007347
0,273253, 0,005780, -0,436542, 0,005303
0,346337, 0,061105, -0,389151, -0,117348
0,408747, 0,038471, -0,320300, -0,054856
0,461062, 0,026962, -0,248097, -0,032761
0,502769, 0,019910, -0,175093, -0,021014
